item_id	path_type	path	included	assigned_agent	bytes	sha16	depth	core_descendant_files	reason
HZ-001	directory	.	yes	agent_01	1710486	-	0	176	directory contains included core algorithm descendant(s)
SKIP-001	directory	.claude	no		0	-	1	0	directory only contains skipped non-core files
SKIP-002	directory	.claude-plugin	no		0	-	1	0	directory only contains skipped non-core files
SKIP-003	directory	.github	no		0	-	1	0	directory only contains skipped non-core files
HZ-002	directory	agents	yes	agent_02	12261	-	1	4	directory contains included core algorithm descendant(s)
HZ-003	directory	commands	yes	agent_03	81130	-	1	5	directory contains included core algorithm descendant(s)
HZ-004	directory	config	yes	agent_04	562	-	1	2	directory contains included core algorithm descendant(s)
HZ-005	directory	docs	yes	agent_05	17553	-	1	2	directory contains included core algorithm descendant(s)
HZ-006	directory	hooks	yes	agent_06	273941	-	1	14	directory contains included core algorithm descendant(s)
HZ-007	directory	prompt-template	yes	agent_07	60894	-	1	64	directory contains included core algorithm descendant(s)
HZ-008	directory	scripts	yes	agent_08	260657	-	1	18	directory contains included core algorithm descendant(s)
HZ-009	directory	skills	yes	agent_09	25778	-	1	6	directory contains included core algorithm descendant(s)
HZ-010	directory	templates	yes	agent_10	687	-	1	1	directory contains included core algorithm descendant(s)
HZ-011	directory	tests	yes	agent_11	972913	-	1	59	directory contains included core algorithm descendant(s)
SKIP-004	file	.gitignore	no		236	69982286626b7820	0		metadata only; not algorithm behavior
HZ-012	file	README.md	yes	agent_12	4110	4b44ff91b7c47961	0		behavior-defining documentation for workflow/state-machine algorithms
SKIP-005	directory	.github/workflows	no		0	-	2	0	directory only contains skipped non-core files
SKIP-006	directory	docs/images	no		0	-	2	0	directory only contains skipped non-core files
HZ-013	directory	hooks/lib	yes	agent_13	101773	-	2	5	directory contains included core algorithm descendant(s)
HZ-014	directory	prompt-template/block	yes	agent_14	16588	-	2	42	directory contains included core algorithm descendant(s)
HZ-015	directory	prompt-template/claude	yes	agent_15	22925	-	2	14	directory contains included core algorithm descendant(s)
HZ-016	directory	prompt-template/codex	yes	agent_16	12759	-	2	5	directory contains included core algorithm descendant(s)
HZ-017	directory	prompt-template/idea	yes	agent_17	356	-	2	1	directory contains included core algorithm descendant(s)
HZ-018	directory	prompt-template/plan	yes	agent_18	8266	-	2	2	directory contains included core algorithm descendant(s)
HZ-019	directory	scripts/lib	yes	agent_19	42166	-	2	4	directory contains included core algorithm descendant(s)
HZ-020	directory	skills/ask-codex	yes	agent_20	1983	-	2	1	directory contains included core algorithm descendant(s)
HZ-021	directory	skills/ask-gemini	yes	agent_21	2410	-	2	1	directory contains included core algorithm descendant(s)
HZ-022	directory	skills/humanize	yes	agent_22	7446	-	2	1	directory contains included core algorithm descendant(s)
HZ-023	directory	skills/humanize-gen-plan	yes	agent_23	3958	-	2	1	directory contains included core algorithm descendant(s)
HZ-024	directory	skills/humanize-refine-plan	yes	agent_24	6293	-	2	1	directory contains included core algorithm descendant(s)
HZ-025	directory	skills/humanize-rlcr	yes	agent_25	3688	-	2	1	directory contains included core algorithm descendant(s)
SKIP-007	directory	tests/fixtures	no		0	-	2	0	directory only contains skipped non-core files
SKIP-008	directory	tests/mocks	no		0	-	2	0	directory only contains skipped non-core files
HZ-026	directory	tests/robustness	yes	agent_26	256955	-	2	16	directory contains included core algorithm descendant(s)
SKIP-009	file	.claude-plugin/marketplace.json	no		424	1c4bd61dec95ea1e	2		plugin packaging metadata; not core algorithm runtime or specification
SKIP-010	file	.claude-plugin/plugin.json	no		628	b804d24c783c2459	2		plugin packaging metadata; not core algorithm runtime or specification
SKIP-011	file	.claude/CLAUDE.md	no		1257	f5799bf081c5b2c7	2		local assistant instruction surface; not repository algorithm behavior
HZ-027	file	agents/bitlesson-selector.md	yes	agent_27	1444	d047d095022bef7a	2		agent prompt/policy file defining review or planning behavior
HZ-028	file	agents/draft-relevance-checker.md	yes	agent_28	1788	98f5a6a069791828	2		agent prompt/policy file defining review or planning behavior
HZ-029	file	agents/plan-compliance-checker.md	yes	agent_29	3619	f0bd96dcc65b6130	2		agent prompt/policy file defining review or planning behavior
HZ-030	file	agents/plan-understanding-quiz.md	yes	agent_30	5410	94c1d37780effdd0	2		agent prompt/policy file defining review or planning behavior
HZ-031	file	commands/cancel-rlcr-loop.md	yes	agent_01	2060	3346e34ef785b02c	2		command workflow definition for plan/RLCR algorithms
HZ-032	file	commands/gen-idea.md	yes	agent_02	11186	997a93ed2991e5f8	2		command workflow definition for plan/RLCR algorithms
HZ-033	file	commands/gen-plan.md	yes	agent_03	33068	764e6d690a4f2f25	2		command workflow definition for plan/RLCR algorithms
HZ-034	file	commands/refine-plan.md	yes	agent_04	23115	cb55fada000f8ae4	2		command workflow definition for plan/RLCR algorithms
HZ-035	file	commands/start-rlcr-loop.md	yes	agent_05	11701	8811785765cdb487	2		command workflow definition for plan/RLCR algorithms
HZ-036	file	config/codex-hooks.json	yes	agent_06	383	5876dc9d0d6f89a6	2		runtime configuration or hook schema participating in gates/routing
HZ-037	file	config/default_config.json	yes	agent_07	179	f02b951e7ce02c5d	2		runtime configuration or hook schema participating in gates/routing
HZ-038	file	docs/bitlesson.md	yes	agent_08	1896	5e0accc0ae90aae0	2		behavior-defining documentation for workflow/state-machine algorithms
SKIP-012	file	docs/install-for-claude.md	no		1854	55cc3217faa766b8	2		installation guide; skipped as non-core algorithm content
SKIP-013	file	docs/install-for-codex.md	no		3600	bf5312bb10523e2b	2		installation guide; skipped as non-core algorithm content
SKIP-014	file	docs/install-for-kimi.md	no		6441	95d3d341b47e9d53	2		installation guide; skipped as non-core algorithm content
HZ-039	file	docs/usage.md	yes	agent_09	15657	99765bddce65393b	2		behavior-defining documentation for workflow/state-machine algorithms
HZ-040	file	hooks/check-todos-from-transcript.py	yes	agent_10	7509	8cabe046e7a6cfda	2		hook or validator implementation for the RLCR state machine
HZ-041	file	hooks/hooks.json	yes	agent_11	1633	cdf5736bc5c9a19e	2		hook or validator implementation for the RLCR state machine
HZ-042	file	hooks/loop-bash-validator.sh	yes	agent_12	24518	f62f30be5e4c4809	2		hook or validator implementation for the RLCR state machine
HZ-043	file	hooks/loop-codex-stop-hook.sh	yes	agent_13	87426	c65c1df5891c1f64	2		hook or validator implementation for the RLCR state machine
HZ-044	file	hooks/loop-edit-validator.sh	yes	agent_14	10408	03a77b893a2e46e9	2		hook or validator implementation for the RLCR state machine
HZ-045	file	hooks/loop-plan-file-validator.sh	yes	agent_15	8082	8ec1528ecd8addec	2		hook or validator implementation for the RLCR state machine
HZ-046	file	hooks/loop-post-bash-hook.sh	yes	agent_16	5807	b87ccf10402b3e02	2		hook or validator implementation for the RLCR state machine
HZ-047	file	hooks/loop-read-validator.sh	yes	agent_17	12504	aa9bc8b4d758ac25	2		hook or validator implementation for the RLCR state machine
HZ-048	file	hooks/loop-write-validator.sh	yes	agent_18	14281	be10b358a277e477	2		hook or validator implementation for the RLCR state machine
HZ-049	file	scripts/ask-codex.sh	yes	agent_19	12042	3ff9a91c3dc0f7e9	2		runtime script implementing workflow, routing, monitor, validation, or state behavior
HZ-050	file	scripts/ask-gemini.sh	yes	agent_20	10944	902f9310af33591e	2		runtime script implementing workflow, routing, monitor, validation, or state behavior
HZ-051	file	scripts/bitlesson-init.sh	yes	agent_21	2136	72e985e650228e41	2		runtime script implementing workflow, routing, monitor, validation, or state behavior
HZ-052	file	scripts/bitlesson-select.sh	yes	agent_22	7777	b626a1962563a32d	2		runtime script implementing workflow, routing, monitor, validation, or state behavior
HZ-053	file	scripts/bitlesson-validate-delta.sh	yes	agent_23	12319	1a81ba0e37a1c81d	2		runtime script implementing workflow, routing, monitor, validation, or state behavior
HZ-054	file	scripts/cancel-rlcr-loop.sh	yes	agent_24	5930	16e63143d712400b	2		runtime script implementing workflow, routing, monitor, validation, or state behavior
HZ-055	file	scripts/humanize.sh	yes	agent_25	54644	fced7ddfcd97bc57	2		runtime script implementing workflow, routing, monitor, validation, or state behavior
SKIP-015	file	scripts/install-codex-hooks.sh	no		6252	6b87f7db1c44a867	2		installer utility; skipped as non-core algorithm content
SKIP-016	file	scripts/install-skill.sh	no		16352	170dcc6961ad9266	2		installer utility; skipped as non-core algorithm content
SKIP-017	file	scripts/install-skills-codex.sh	no		223	b36b06c334f85a6d	2		installer utility; skipped as non-core algorithm content
SKIP-018	file	scripts/install-skills-kimi.sh	no		221	cca6b111b73035cc	2		installer utility; skipped as non-core algorithm content
HZ-056	file	scripts/portable-timeout.sh	yes	agent_26	2124	3898db3e97b30b7d	2		runtime script implementing workflow, routing, monitor, validation, or state behavior
HZ-057	file	scripts/rlcr-stop-gate.sh	yes	agent_27	6019	f538d136cbc3e925	2		runtime script implementing workflow, routing, monitor, validation, or state behavior
HZ-058	file	scripts/setup-rlcr-loop.sh	yes	agent_28	57169	f6a53e8fb8c447cf	2		runtime script implementing workflow, routing, monitor, validation, or state behavior
HZ-059	file	scripts/statusline.sh	yes	agent_29	13554	c60fbb6622cdf243	2		runtime script implementing workflow, routing, monitor, validation, or state behavior
HZ-060	file	scripts/validate-gen-idea-io.sh	yes	agent_30	6333	29a5a117cd8e288a	2		runtime script implementing workflow, routing, monitor, validation, or state behavior
HZ-061	file	scripts/validate-gen-plan-io.sh	yes	agent_01	5758	473936f2eda46a27	2		runtime script implementing workflow, routing, monitor, validation, or state behavior
HZ-062	file	scripts/validate-refine-plan-io.sh	yes	agent_02	21742	6ba95ef8f4e02a97	2		runtime script implementing workflow, routing, monitor, validation, or state behavior
HZ-063	file	templates/bitlesson.md	yes	agent_03	687	e22f0b61de97decf	2		template consumed by core workflow/memory algorithm
HZ-064	file	tests/manual-monitor-test.sh	yes	agent_04	2535	7c3122cfaf16f056	2		executable specification for core algorithm behavior
HZ-065	file	tests/run-all-tests.sh	yes	agent_05	9597	d128a6e7b478bfde	2		executable specification for core algorithm behavior
HZ-066	file	tests/setup-monitor-test-env.sh	yes	agent_06	575	2f3be7ace75fc14f	2		executable specification for core algorithm behavior
HZ-067	file	tests/test-agent-teams.sh	yes	agent_07	24577	7b3ac69ac4999f11	2		executable specification for core algorithm behavior
HZ-068	file	tests/test-allowlist-validators.sh	yes	agent_08	22380	7f53a2a4da231110	2		executable specification for core algorithm behavior
HZ-069	file	tests/test-ansi-parsing.sh	yes	agent_09	5809	bb5125d2506f8f3c	2		executable specification for core algorithm behavior
HZ-070	file	tests/test-ask-codex.sh	yes	agent_10	15982	9e307094e0b71900	2		executable specification for core algorithm behavior
HZ-071	file	tests/test-bash-validator-patterns.sh	yes	agent_11	6666	86cf26a4d752c05c	2		executable specification for core algorithm behavior
HZ-072	file	tests/test-bitlesson-select-routing.sh	yes	agent_12	17115	dbe8a9bd175d2d2c	2		executable specification for core algorithm behavior
HZ-073	file	tests/test-bitlesson-validate-delta.sh	yes	agent_13	4403	f69b5485b1b4f1d8	2		executable specification for core algorithm behavior
HZ-074	file	tests/test-cancel-signal-file.sh	yes	agent_14	44941	eb6e5689b03d5ca2	2		executable specification for core algorithm behavior
HZ-075	file	tests/test-codex-hook-install.sh	yes	agent_15	9966	f81895e83bbec31c	2		executable specification for core algorithm behavior
HZ-076	file	tests/test-codex-review-merge.sh	yes	agent_16	11000	749edbe22200b426	2		executable specification for core algorithm behavior
HZ-077	file	tests/test-commit-history-section.sh	yes	agent_17	10729	e847d523cdd694a6	2		executable specification for core algorithm behavior
HZ-078	file	tests/test-config-error-handling.sh	yes	agent_18	6134	07844141e6b7182e	2		executable specification for core algorithm behavior
HZ-079	file	tests/test-config-merge.sh	yes	agent_19	7516	9f19072cfd049226	2		executable specification for core algorithm behavior
HZ-080	file	tests/test-disable-nested-codex-hooks.sh	yes	agent_20	5273	0530922ef6abcbb2	2		executable specification for core algorithm behavior
HZ-081	file	tests/test-error-scenarios.sh	yes	agent_21	7699	67b707d31098f98e	2		executable specification for core algorithm behavior
HZ-082	file	tests/test-finalize-phase.sh	yes	agent_22	40143	0e21488dc1cffc39	2		executable specification for core algorithm behavior
HZ-083	file	tests/test-gen-plan.sh	yes	agent_23	27572	50b62f398b5c976b	2		executable specification for core algorithm behavior
HZ-084	file	tests/test-helpers.sh	yes	agent_24	2602	50b0fda63ab2c38c	2		executable specification for core algorithm behavior
HZ-085	file	tests/test-humanize-escape.sh	yes	agent_25	12604	dca315fb1d393a48	2		executable specification for core algorithm behavior
HZ-086	file	tests/test-model-router.sh	yes	agent_26	13603	12701406fe1aa66a	2		executable specification for core algorithm behavior
HZ-087	file	tests/test-monitor-e2e-deletion.sh	yes	agent_27	645	c2b7d8b48336c9a8	2		executable specification for core algorithm behavior
HZ-088	file	tests/test-monitor-e2e-real.sh	yes	agent_28	22253	33ff34ccb2cf4882	2		executable specification for core algorithm behavior
HZ-089	file	tests/test-monitor-e2e-sigint.sh	yes	agent_29	637	5a837229007b1445	2		executable specification for core algorithm behavior
HZ-090	file	tests/test-monitor-runtime.sh	yes	agent_30	13290	8e49d42fd12929ac	2		executable specification for core algorithm behavior
HZ-091	file	tests/test-plan-file-hooks.sh	yes	agent_01	38107	1a7a7353dc0110d3	2		executable specification for core algorithm behavior
HZ-092	file	tests/test-plan-file-validation.sh	yes	agent_02	22916	f3eb7806cc46abc8	2		executable specification for core algorithm behavior
HZ-093	file	tests/test-refine-plan.sh	yes	agent_03	58394	b41eee66028beba4	2		executable specification for core algorithm behavior
HZ-094	file	tests/test-session-id.sh	yes	agent_04	38452	02200dd574d76b54	2		executable specification for core algorithm behavior
HZ-095	file	tests/test-skill-monitor.sh	yes	agent_05	11569	676a4962dcec56d2	2		executable specification for core algorithm behavior
HZ-096	file	tests/test-state-exit-naming.sh	yes	agent_06	9047	b6e4f7e1a3616e3f	2		executable specification for core algorithm behavior
HZ-097	file	tests/test-stop-gate.sh	yes	agent_07	10477	615adf65a2f42e38	2		executable specification for core algorithm behavior
HZ-098	file	tests/test-stop-hook-bg-allow.sh	yes	agent_08	60057	74eb02a243f0e6b9	2		executable specification for core algorithm behavior
HZ-099	file	tests/test-stop-hook-legacy-compat.sh	yes	agent_09	6208	212805ba979ded33	2		executable specification for core algorithm behavior
HZ-100	file	tests/test-task-tag-routing.sh	yes	agent_10	7335	984a2a427778889a	2		executable specification for core algorithm behavior
HZ-101	file	tests/test-template-loader.sh	yes	agent_11	21298	7b3f67abcfe8c547	2		executable specification for core algorithm behavior
HZ-102	file	tests/test-template-references.sh	yes	agent_12	7103	48b8adbaa90839c4	2		executable specification for core algorithm behavior
HZ-103	file	tests/test-templates-comprehensive.sh	yes	agent_13	19983	fefe34c461a0219e	2		executable specification for core algorithm behavior
HZ-104	file	tests/test-todo-checker.sh	yes	agent_14	19987	f4339c70269f1629	2		executable specification for core algorithm behavior
HZ-105	file	tests/test-unified-codex-config.sh	yes	agent_15	28114	9f24be9bdd2f9bce	2		executable specification for core algorithm behavior
HZ-106	file	tests/test-zsh-monitor-safety.sh	yes	agent_16	10665	9dc833ff915ba169	2		executable specification for core algorithm behavior
SKIP-019	file	.github/workflows/plan-file-test.yml	no		1774	abbdbc88c4cc909f	3		CI workflow; not core algorithm runtime or specification
SKIP-020	file	.github/workflows/pr-target-check.yml	no		1025	c4c03791c6523736	3		CI workflow; not core algorithm runtime or specification
SKIP-021	file	.github/workflows/run-all-tests.yml	no		445	f69083814fe0d2ff	3		CI workflow; not core algorithm runtime or specification
SKIP-022	file	.github/workflows/shell-syntax-check.yml	no		1700	37727577fefbef88	3		CI workflow; not core algorithm runtime or specification
SKIP-023	file	.github/workflows/template-test.yml	no		2150	f7bcd9ce40bf1809	3		CI workflow; not core algorithm runtime or specification
SKIP-024	file	.github/workflows/version-bump-check.yml	no		5615	5d58351e053c0df7	3		CI workflow; not core algorithm runtime or specification
SKIP-025	file	docs/images/monitor.png	no		31374	ebeab686c461fdfb	3		visual asset; no algorithm text/code to research
